2,nigga,"nigga",2.00
